,cliente_id,cliente,fecha_minima,fecha_maxima,importe_cliente,importe_total,porcentaje_cliente,porcentaje_acumulado,Categoria
892,13,SECRETARIA DE DESARROLLO SOCIAL                   ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
893,1152,NUEVA MUTUAL DE SERVICIOS NU.MU.SE                ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
894,770,ASEGURADORA FEDERAL ARGENTINA S.A.                ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
895,869,ZURICH ARGENTINA COMPAÑIA DE SEGUROS S.A.         ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
896,837,NATIVA COMPAÑIA ARGENTINA DE SEGUROS S.A.         ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
897,897,COLEGIO DE MEDICOS DE SANTIAGO DEL ESTERO         ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
898,152,OBRA SOCIAL COMPAÑIA MINERA AGUILAR S.A           ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
899,719,BBVA -CONSOLIDAR ART S.A.                         ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
900,789,EL SURCO COMPAA DE SEGUROS SA                     ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
901,1007,TIEMPO MEDICO                                     ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
902,2000,FACOEP – PAMI                                     ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
903,498,SANATORIO ANTARTIDA                               ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
904,661,INCLUIR NEUQUEN UGP                               ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
905,392,OBRA SOCIAL DE PAPEL MISIONERO S.A.I.F. Y C.      ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
906,2066,OBRA SOCIAL UNIVERSIDAD NACIONAL DE QUILMES       ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
907,979,LINEA 71                                          ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
908,931,COLORAR S.R.L.                                    ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
909,254,SOC. DE DISTRIBUID. DE DIARIOS REVISTAS Y AFINES  ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
910,656,PAMI UGL X LANUS                                  ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
911,818,LA MERIDIONAL COMPAÑIA ARGENTINA DE SEGUROS S.A.  ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
912,679,PAMI UGL XXXVI RIO CUARTO                         ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
913,820,LA PATAGONIA COMPAIA ARGENTINA DE SEGUROS S.A.    ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
914,107,GALILEO Proteccion Medica                         ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
915,493,ASISTENCIA DE SALUD SRL                           ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
916,935,IPROS LA RIOJA                                    ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
917,1148,DI COSTANZO ROBERTO                               ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
918,937,PROFE INTERIOR                                    ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
919,775,COMPAÑIA ARGENTINA DE SEGUROS LATITUD SUR S.A.    ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
920,654,PAMI UGL VII LA PLATA                             ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
921,1001,D.O.T.A. S.A.                                     ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
922,759,BRADESCO ARGENTINA CIA DE SEGUROS S.A.            ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
923,1183,Plus salud S.A (ciudadela)                        ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
924,966,MOELLER Y CO S.A.                                 ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
925,215,SANATORIO DE LA TRINIDAD                          ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
926,1135,HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED S.A. ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
927,421,MUTUAL NIKKAI                                     ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
928,1062,MUNICIPALIDAD DE CHACABUCO (HTAL. MUN. DEL CARMEN),2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
929,133,MINISTERIO DE SALUD CORDOBA                       ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
930,1107,UNIDAD DE GESTION OPERATIVA MITRE SARMIENTO S.A.  ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
931,638,SANATORIO SAN CARLOS S.A.                         ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
932,755,BENEFICIO S.A. COMPAÑIA DE SEGUROS                ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
933,403,MUNICIPALIDAD DE MORENO                           ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
934,374,CLINICA BOEDO SRL                                 ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
935,353,CLINICA LOS CEDROS DE TAPIALES S.A.               ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
936,722,QBE ARG ASEGURADORA DE RIESGOS DEL TRABAJO  S.A.  ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
937,1078,CORTELEZZI MARTA ELENA                            ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
938,646,OSMEBA SALUD GRAL PACHECO                         ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
939,1157,I.N.S.S.J. y P. ASI LEY                           ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
940,744,"ASV ARG SALUD, VIDA Y PATRIMONIALES CIA DE SEG SA ",2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
941,985,SOBEK                                             ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
942,971,LINEA 41                                          ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
943,930,INTEGRAL GROUP SOLUTION S.A.                      ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
944,903,UNIVERSIDAD DE BUENOS AIRES                       ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
945,2051,BASA SALUD SA                                     ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
946,855,SEGUROMETAL COOPERATIVA DE SEGUROS LTDA           ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
947,1138,ASSURANT ARGENTINA COMPAÑIA DE SEGUROS SA         ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
948,571,SANATORIO ANCHORENA                               ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
949,959,BANCO SANTANDER RIO                               ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
950,2008,MINISTERIO DE SALUD PCIA. BS. AS.                 ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
951,821,LA PERSEVERANCIA SEGUROS SA                       ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
952,967,IPAM CORDOBA                                      ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
953,1099,CARDINAL SERVICIOS INTEGRALES S.A.                ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
954,871,HSBC -LA BUENOS AIRES SEGUROS GENERALES S.A.      ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
955,623,CONURBANO SALUD S.A.                              ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
956,329,ASOCIACION ARGENTINA DE MECANICA COMPUTACIONAL    ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
957,751,HDI SEGUROS S.A.                                  ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
958,828,MAPFRE ACONCAGUA COMPAIA DE SEGUROS S.A.          ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
959,2057,MUNICIPIO DE ESTEBAN ECHEVERRIA                   ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
960,454,FUNDACION GALICIA SAUDE                           ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
961,2036,SPM SALUD S.A.                                    ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
962,939,LOS CONSTITUYENTES SOCIEDAD ANONIMA DE TRANSPORTES,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
963,439,MINISTERIO DE SALUD DE LA NACION                  ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
964,669,PAMI UGL XXXI JUNIN                               ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
965,117,ORGANIZACION MEDICA SAN JORGE                     ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
966,438,FUSAL FUNDACION PARA LA PROMOCION DE LA SALUD     ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
967,1151,UNIVERSIDAD NACIONAL DEL NORDESTE                 ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
968,795,GALICIA SEGUROS S.A.                              ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
969,1096,SWISS MEDICAL ART S.A.                            ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
970,632,OBRA SOCIAL DEL PERSONAL DE PRENSA DE LA PROVINCIA,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
971,286,LA RURAL SA                                       ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
972,409,ASOCIACION DE O. S. DE GUALEGUAY I N O S NRO 10   ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
973,1154,CONFERENCIA EPISCOPAL ARGENTINA                   ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
974,676,PROFE LA PAMPA UGP                                ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
975,986,CLUB SAN LORENZO DE ALMAGRO                       ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
976,950,INSSSEP                                           ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
977,717,BOSTON COMPAÑIA ARGENTINA DE SEGUROS S.A.         ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
978,799,HORIZONTE CIA ARGENTINA DE SEGUROS GENERALES SA   ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
979,767,CARUSO CIA ARGENTINA DE SEGUROS S.A.              ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
980,641,CLINICA MODELO LANUS                              ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
981,197,CELULOSA ARGENTINA                                ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
982,1067,MEPRYL S.A.                                       ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
983,1103,APTM MUTUAL SERV SOC SEG PROD Y CONSUMO           ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
984,750,ASOCIACION MUTUAL DAN                             ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
985,934,CRUZ ROJA ARGENTINA                               ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
986,1020,OBRA SOCIAL SMAI-POLICÍA FEDERAL ARGENTINA        ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
987,269,COLEGIO DE ESCRIBANOS DELEG. MAR DEL PLATA        ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
988,835,NACION SEGUROS DE VIDA SA                         ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
989,844,PROFUTURO CIA DE SEGUROS DE RETIRO SA             ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
990,964,AVENTURA EMPRENDIMIENTOS S.A.                     ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
991,721,INTERACCION S.A.  ART                             ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
992,703,OBRA SOCIAL DE PORTUARIOS ARGENTINOS   DE MAR DEL ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
993,947,ASOCIACION MEDICA DE ALTE BROWN-SAMI SALUD-       ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
994,1066,ESTAB. ASISTENCIAL GOBERNADOR CENTENO LA PAMPA    ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
995,567,SANATORIO ALBERDI S.A.                            ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
996,735,FED PAT COOP LTDA DE INV CRED VIVIENDA CONS Y SS M,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
997,658,PAMI UGL XI MAR DEL PLATA                         ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
998,1132,CIRCULO OFICIALES DE MAR                          ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
999,2006,MASPYME S.R.L.                                    ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1000,778,FENIX DEL NORTE COMPAA DE SEGUROS                 ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1001,621,INCLUIR SALUD MINISTERIO DE SALUD PCIA BS AS      ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1002,1068,SANATORIO MODELO ADROGUE S.A.                     ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1003,350,PAMI UGL XXVIII SANTA CRUZ                        ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1004,248,TECDEA SA                                         ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1005,1025,GLOBAL SECURITY S.R.L.                            ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1006,862,TPC COMPAÑIA DE SEGUROS S.A.                      ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1007,501,AMSA                                              ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1008,246,MUNICIPALIDAD DE LA PLATA                         ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1009,159,FEDERACION BIOQUIMICA DE LA PROVINCIA DE BS. AS.  ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1010,1111,HOSPITAL MATERNO INFANTIL SAN ROQUE PARANA        ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1011,141,OBRA SOCIAL ATANOR                                ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1012,467,CELSO SRL                                         ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1013,402,OBRA ASISTENCIAL MUTUAL PARA AGENTES MUNICIPALES  ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1014,1095,FIDEICOMISO ASSPE - FIDEISALUD S.A.               ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1015,992,PERTENECER SALUD                                  ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1016,1090,SIGMA ASSISTEL                                    ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1017,242,CENTRO MEDICO GALLEGO                             ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1018,854,SEGURCOOP COOPERATIVA DE SEGUROS LIMITADA         ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1019,1028,TRANSPORTES SANTA FE S.A.C.E.I.                   ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1020,236,TIME MEDICINA PRIVADA  CLASS TIME                 ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1021,888,CLINICA PRIVADA TRISTAN SUAREZ                    ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1022,148,PROMED S.A. PROTECCION MEDICA                     ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1023,323,ASOCIACION GUALEGUAYCHU DE OBRAS SOCIALES         ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1024,678,PAMI UGL XXXIII TIERRA DEL FUEGO                  ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1025,294,ESTADO MAYOR GENERAL DE LA ARMADA                 ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1026,1038,TRANSPORTE LARRAZABAL CISA                        ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1027,407,OS PORTUARIOS PTO GRAL SAN MARTIN Y BELLA VISTA   ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1028,4,O.S.P.E.R.Y.H.                                    ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1029,257,GOBIERNO DE LA PROVINCIA DE SANTA FE (DELEG.CAPITA,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1030,613,BRISTOL PARK S.A.                                 ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1031,948,AMSCA SALUD-ASOC MUTUAL SOC CENTRAL DE ARQUITECTOS,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1032,371,OBRA SOCIAL DEL PERSONAL DE PRENSA DE BAHIA BLANCA,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1033,650,INCLUIR SALUD MINISTERIO DE SALUD PCIA BS AS      ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1034,936,EMPRESA DE TRANSPORTES AMERICA SACEI (LINEA 105)  ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1035,568,FED. DE CIRC. CATOLICOS DE OBREROS -SANAT SAN JOSE,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1036,998,UNIDAD DE GESTIO OPERATIVA FERROVIARIA DE EMERGENC,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1037,754,BBVA - CONSOLIDAR SEGUROS S.A.                    ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1038,1097,QUINTILES ARGENTINA S.A.                          ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1039,666,CLINICA INDARTE S.A. COMERCIAL                    ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1040,682,PAMI UGL XVI NEUQUEN                              ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1041,364,MUTUAL ODONTOLOGICA ARGENTINA                     ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1042,768,CERTEZA COMPAÑIA DE SEGUROS S.A.                  ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1043,572,PAMI UGL XII SALTA                                ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1044,860,SUMICLI ASOCIACION MUTUAL DE SEGUROS              ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1045,978,EXPRESO LOMAS S.A.                                ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1046,1058,HTAL. ESCUELA GRAL. J. DE SAN MARTIN CORRIENTES   ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1047,743,ANTARTIDA COMPAÑIA ARGENTINA DE SEGUROS S.A.      ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1048,760,BOSTON SEGUROS DE VIDA SOCIEDAD ANONIMA           ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1049,225,ASOCIACION DE OBRAS SOCIALES BELLA VISTA          ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1050,829,MAPFRE ARGENTINA SEGUROS DE VIDA SA               ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1051,1061,HTAL. DR. ALBERTO DUHAU ASOCIACION CIVIL          ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1052,671,PAMI UGL XXXV SAN JUSTO                           ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1053,1054,MEDINTH S.A.                                      ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1054,105,COBERTURA FEDERAL DE SALUD S.A.                   ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1055,790,ESCUDO SEGUROS S.A.                               ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1056,469,OMAJA S. A.                                       ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1057,1053,LA NUEVA METROPOL S.A. DE TRANS. AUTOM. COM. E IND,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1058,905,IOMA-PROFE                                        ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1059,747,ASEGURADORA DE CREDITOS Y GARANTIAS S.A.          ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1060,982,ESPARTA                                           ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1061,771,CNP ASSURANCES CIA DE SEGUROS S.A.                ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1062,1015,LINEA 28                                          ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1063,864,TRAINMET SEGUROS SA                               ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1064,1187,AMPSEE Asoc. Mutual del personal sup de empresas d,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1065,291,SANATORIO SANTA ROSA DE LIMA                      ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1066,201,INCLUIR SALUD MINISTERIO DE SALUD PCIA BS AS      ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1067,797,GENERAL AMERICAN ARGENTINA SEGUROS DE VIDA SA     ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1068,901,ASOCIACION DE OBRAS SOCIALES DE ESPERANZA         ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1069,14,MINISTERIO DE SALUD                               ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1070,1059,PRESTADORES SANATORIALES S.A.                     ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1071,859,SOL NACIENTE SEGUROS S.A.                         ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1072,659,PAMI UGL XXIX MORON                               ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1073,210,INCLUIR SALUD MINISTERIO DE SALUD PCIA BS AS      ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1074,2067,ACCION SOCIAL DE LA UNIV NAC DE TUCUMAN           ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1075,173,MEDICINA INTEGRAL METROPOLITANA S.A.              ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1076,1168,EMBAJADA DE LA REPUBLICA BOLIVARIANA DE VENEZUELA ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1077,784,COPAN COOPERATIVA DE SEGUROS LIMITADA             ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1078,867,VIRGINIA SURETY COMPAÑIA DE SEGUROS S.A.          ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1079,753,BHN VIDA SA                                       ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1080,1034,PLENA SALUD S.A. (UAI SALUD)                      ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
